"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"d4a7199618777a4dd9c438b517825fceb271760139b0b581754d63741622f3880d2e0a26145cd7463311b96e661d6392a9e2b4d5d2e904909c4362fee65618e3",,"2024-05-08T18:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR TO FRONT","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2024-05-08T18:46:00.000","IMPROPER BACKING","NOT APPLICABLE","6000","N","ST LOUIS AVE","1711",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.990377252","-87.716572192","POINT (-87.716572192127 41.990377252286)"
"24e831e46a905f23d93436a7cdaa46e06fe16a2afafb9594bdd18427e81f7dab6cad145e71f993d4dff69e21cc084f1cb899d5fe4b5a27b104ab075f7c99b732",,"2024-05-08T18:23:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-08T18:45:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","310","N","LARAMIE AVE","1523",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.886006989","-87.755419636","POINT (-87.755419635913 41.886006989099)"
"addb71347e06e2654e14341cef2829412deeb5cd779289d120b431b5dcbefa3fa655e6e701728583ad46bc4796056ac8eba3cf692709527eee2fce114721d6fc",,"2024-05-08T18:23:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","CENTER TURN LANE",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","OVER $1,500","2024-05-08T18:26:00.000","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","FAILING TO YIELD RIGHT-OF-WAY","3601","W","103RD ST","2211",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","2","0","18","4","5","41.705961081","-87.711238736","POINT (-87.711238736311 41.705961081237)"
"263b6491323d6906753f9bb609d140cc36fc5bfafe327c6646628b96cb66212c27d4016909b7012d7bef10870fb13974087a33b8f9ce44ef2e60f3e926254f67",,"2024-05-08T18:20:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T19:19:00.000","IMPROPER BACKING","NOT APPLICABLE","4600","S","ASHLAND AVE","924",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","18","4","5","41.810346127","-87.665165586","POINT (-87.665165586176 41.810346127362)"
"9dc1f360b6d47ce4054f089f44e410fbe962b93debeb72805134b4af9715fbd39bccf53e870fc35a42f46f654a1a45f47e98bd3b2b8f900d8392c8aa6329521b",,"2024-05-08T18:15:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","OTHER","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-08T18:30:00.000","HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE)","UNABLE TO DETERMINE","7600","S","INDIANA AVE","623",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.756404805","-87.620032504","POINT (-87.62003250391 41.756404805121)"
"b756d5b7f18f75e75b04a936691368a5eea7099d1b9f60f1ba157e8670286cd5b219cb606bc6a28b965c67ace4338dcb3800cc741b0fc2fa7b9190e43377da47",,"2024-05-08T18:15:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-08T19:30:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","530","N","KINGSBURY ST","1831",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.891404991","-87.639977804","POINT (-87.639977804097 41.891404990596)"
"e7acbe5f042c6839b730be4b43ef2eb1ad909e77c6c117fd87902807bb1597d10b97dc74eb860d734be1a77e535b716b62ede6e76b467afd16642a4534497dd2",,"2024-05-08T18:15:00.000","30","NO CONTROLS","UNKNOWN","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T21:00:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","69","E","MADISON ST","112",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.881985979","-87.625378137","POINT (-87.625378137258 41.881985979385)"
"12c9bec1a3ed80ba320007d6b24b191af375d0e65292412a2fa7b503cc90998be63737083f6e98238f9cc1529d8779cffb42cabc56f156ffe24c833fc8ad2eb9",,"2024-05-08T18:10:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","OVER $1,500","2024-05-08T18:14:00.000","FAILING TO YIELD RIGHT-OF-WAY","UNABLE TO DETERMINE","1199","N","HOMAN AVE","1121",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","18","4","5","41.902700501","-87.711526035","POINT (-87.711526035011 41.902700500827)"
"c8aa019cc554af036beaf3953ea3264ff162710dd78e620237e23416bb3cef5ba0029e5cf4cfee1c81b641cd5b4103644e042521a37d9bd943386433defdf151",,"2024-05-08T18:10:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-08T19:19:00.000","IMPROPER TURNING/NO SIGNAL","UNABLE TO DETERMINE","699","E","76TH ST","624",,,,,,,"2","INCAPACITATING INJURY","1","0","1","0","0","1","0","18","4","5","41.756604878","-87.607851155","POINT (-87.607851155406 41.756604878392)"
"32c126cf3f5e993450f387925feba7e56e37f48ed36ebe2bb2fd3eef6f21765ba62809e3fbcd05b4544c483c787f0564be353886a28153f8ac84d91a19ec325e",,"2024-05-08T18:07:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-08T18:30:00.000","FAILING TO YIELD RIGHT-OF-WAY","FAILING TO REDUCE SPEED TO AVOID CRASH","13","S","WESTERN AVE","1223",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","18","4","5","41.88076876","-87.686274162","POINT (-87.68627416221 41.880768759534)"
"2487b7cd36001486e9d26de56ebda206aa151ef3ce1f5a7b854371ff0a06732a9b7340820970812a7867d835b72a3ed6bca9d63a2ace9016694fb809675ae323",,"2024-05-08T18:03:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T18:12:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","502","S","PULASKI RD","1132",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.874280107","-87.725587894","POINT (-87.72558789379 41.874280107211)"
"58c8bd5a868853111c84b6506ffaf723d57956b546f0990d7f3340dfd389f59380a4416027f18f58768da5b06b5e2cd70031c5b396b556c7f7698480b85d1127",,"2024-05-08T18:00:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","SAND, MUD, DIRT","RUT, HOLES","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-08T18:05:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1734","S","UNION AVE","1235",,"Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.858058326","-87.644945673","POINT (-87.644945672524 41.858058325735)"
"792c879c2ac84cf6f43d21e1a0f72412ec6393418cd8c0b663d0fdcc4ebecf40e7b465a019221117d87c51eab4773894d214a8fe9a10dc1da1fb72be3e200d3b",,"2024-05-08T18:00:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T19:52:00.000","IMPROPER LANE USAGE","IMPROPER LANE USAGE","1112","S","WABASH AVE","123",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.868834105","-87.62600895","POINT (-87.626008950412 41.868834104882)"
"afad8788f2dbe709cc6e24fdee86f3ccf66c2abed8574d89b6e3e9c801e24702077e0c03fe5d05c317e268216d609a7345b1610eb09e1359a98a0e1d149601a7",,"2024-05-08T18:00:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T18:46:00.000","FOLLOWING TOO CLOSELY","FOLLOWING TOO CLOSELY","1000","S","CLARK ST","123",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.869848798","-87.630655526","POINT (-87.630655526344 41.869848798097)"
"dec7b55968ca493ed76e7d62c5807de3a404cb42b9936d9922e0dc93e346d8ef84054bce77b7430b5d6ebacc1e79d5318ddc479764087e7af89ac68a443408f0",,"2024-05-08T18:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-08T19:00:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","68","S","COLUMBUS DR","114",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","4","5","41.880929266","-87.620941756","POINT (-87.620941756279 41.880929265608)"
"7aa0eddec4628b93f4373e2b3c2a8c4fc437d0f9cd1731777be5af5492038420d12226852706b9fae7ebd00b390b2e0b17818c05ebe24c838acdf6b9864f38d8",,"2024-05-08T17:57:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-08T17:58:00.000","IMPROPER LANE USAGE","NOT APPLICABLE","600","N","MICHIGAN AVE","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.892593226","-87.624334048","POINT (-87.624334047949 41.892593225538)"
"fc741d9ee6fde8b7a5065b6cb5936dfaaabf0b4025d8e75662c5a459d3fddc448057b155b86fa2993872be137d5169956beef1337a3fc235946849026ada26cd",,"2024-05-08T17:55:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T19:50:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6216","N","CLARK ST","2433",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","4","5","41.99492303","-87.67031792","POINT (-87.670317920189 41.99492302987)"
"2170e218a9db9bae8c1c9aad648fbc6af7c58df4b682bd7ab1d58c5a2d69ac21c33c6a40f77bd36041eb86026ede683f7355a6e41c3ad4c6688de0ab582b82db",,"2024-05-08T17:50:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-08T18:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","4000","W","OGDEN AVE","1013",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.851158217","-87.724895542","POINT (-87.72489554232 41.851158217386)"
"745bedd8c0f0c673ac8772951f5bc5708aa911dfb792f0ec9deb197c3e2e8b4a9e0cf4d36fdfeda44354eb6656fcdf5d3b32131d66d2f8964d1f46bacac4da43",,"2024-05-08T17:50:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-08T19:40:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","664","W","LAKE ST","1214",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","17","4","5","41.885803667","-87.64524922","POINT (-87.64524921989 41.885803666844)"
"8e79da16d4d0045d608735342713a92b94b8df1feba224df6fffdb6e1a58e640123231aa0c8bddcf8fd3066e2b2ffbf069800711f09a4a70fb9e2848bc25ff31","Y","2024-05-08T17:50:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","DUSK","REAR END","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T19:50:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2215","W","BERTEAU AVE","1911",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","17","4","5","41.957616182","-87.684365776","POINT (-87.68436577628 41.957616182236)"
"a904515b6178c8a8d2afb02b00bd9dd4a0e16aa7387324cd6969cba4cb907ba7bee68adc5c6d6bfa98fdfea9e15abeb3b519d035d10e7d487b61e33aac131525",,"2024-05-08T17:48:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS",,"NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-08T17:58:00.000","FAILING TO YIELD RIGHT-OF-WAY","IMPROPER LANE USAGE","511","W","ROOSEVELT RD","124",,"Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","17","4","5","41.867143137","-87.639716175","POINT (-87.63971617454 41.867143136957)"
"bb30e44306e611697f327afe40f85d265d3ed35b0709ddc125a700cf24183d0280746232744fe45e5a5737c2a5c8fb346df3b06ba22218df1ed1dc5ca9264503",,"2024-05-08T17:46:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-08T18:24:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7900","S","LAFAYETTE AVE","623",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","2","0","17","4","5","41.750891047","-87.625968505","POINT (-87.625968505423 41.750891046593)"
"3356e8abb106b266098c45b06f34b2d26b9fbdb45b413652c99deeeef1cb1e1b8b06beafec50f9813177723b32c43fdded04b6f7dc13c90ac7b664201412edd4",,"2024-05-08T17:45:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","OTHER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-08T18:00:00.000","FAILING TO YIELD RIGHT-OF-WAY","FAILING TO REDUCE SPEED TO AVOID CRASH","3130","W","83RD ST","835",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.742627336","-87.700916228","POINT (-87.700916228197 41.742627335791)"
"952b137d94c02a1c88c75a4e8c19772710b3a0804e63877913fb872b21a90318289f94bd45338f7b8eee0654bbea66466bf94409acf2c4b8a04583f72c6cac28",,"2024-05-08T17:41:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-08T17:41:00.000","RELATED TO BUS STOP","FAILING TO YIELD RIGHT-OF-WAY","4228","W","ROOSEVELT RD","1132",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.866194771","-87.731229314","POINT (-87.731229314213 41.866194770712)"
"54ac7d4e87a1e73df1cef2110c0ec11a98a1e55f98c8616bb4385cf73081f7c78a394ace5fc2ae7f6f8f09f538382d528b09a0ac5d3b20b88d9f7e8161b7a27c",,"2024-05-08T17:40:00.000","30","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","SIDESWIPE SAME DIRECTION","FOUR WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-08T17:50:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","51","E","OHIO ST","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.892400093","-87.626067294","POINT (-87.626067294137 41.892400092975)"
"8a9df012d37b68fdb38cf9d44281e3a994f359568c99b1d35e1a8edcd374d92f350cfcfadd34e5f467fa220bbcc86773587a40fcd480d2485c954a367c4c3d60",,"2024-05-08T17:40:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T18:04:00.000","RELATED TO BUS STOP","RELATED TO BUS STOP","3150","W","26TH ST","1033",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","4","5","41.844630483","-87.70464033","POINT (-87.704640329891 41.844630483223)"
"a8737aeb98a82171b653eb1db9fc78d20b20985240a4df5e88b06a997c1f3dc290ef49d9907bf576cfce6c3592fe6aa160c321780a74f1a8a7d263d8e96d5148",,"2024-05-08T17:40:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-08T18:00:00.000","IMPROPER LANE USAGE","NOT APPLICABLE","757","W","GRAND AVE","1214",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.891075889","-87.64752724","POINT (-87.647527240137 41.891075889311)"
"daf03fb6dff54326d90f43f6ad796e8f666428973f298d801f89329806d2b2fc72f33f6746e48d91c38e352962e2f43bfec6857f5737b2bafe52b63c441fbd32",,"2024-05-08T17:40:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-08T17:42:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4182","N","ELSTON AVE","1723",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.956965694","-87.724165193","POINT (-87.724165192787 41.95696569396)"
"d8c43e25b6c7ef0e6a56632e420b477ced3e04df0b6e35734bbaa464839b19acb50e6f867a7da865f15d10d9e5202f4aae1be540b9beed070c07bbfccfa08bb3",,"2024-05-08T17:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-08T17:32:00.000","FAILING TO YIELD RIGHT-OF-WAY","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","2200","N","SEDGWICK ST","1812",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","4","5","41.922003734","-87.639084795","POINT (-87.63908479494 41.92200373395)"
"eb90cbbbde87b1aeb4742402f8abba366432828c6ebd9b9ff8119a8c270020901d5ed3fdb80b15fa708963293a29bdc0dcb179977bb055d3c4ee869c032c423c",,"2024-05-08T17:30:00.000","30","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","REAR END","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-08T18:20:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","220","E","ILLINOIS ST","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.891085942","-87.621703812","POINT (-87.621703811899 41.891085941719)"
"6ba87932a3f0c581a96a22ddaf3ea8b83da8225c6342a115fe15504c82f742af76f93683ce69e5f21b5c1786c0f0948ef7e67b277f934e9cb15f97a94f12d073",,"2024-05-08T17:25:00.000","25","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$500 OR LESS","2024-05-08T18:30:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","UNABLE TO DETERMINE","1","E","WACKER DR","111",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.886707555","-87.627883478","POINT (-87.627883478402 41.88670755507)"
"a8e43bb54c13b2b3d93483351d7f43a5060387138d6ecf0198bae2dc2299ba2d25d7ec4c0526e3ce5f3fb02f590f039722812d3e87daaa65d741afe55db3a6bb",,"2024-05-08T17:20:00.000","15","NO CONTROLS","NO CONTROLS","UNKNOWN","DAYLIGHT","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2024-05-08T18:30:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","5917","N","WINTHROP AVE","2022",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","4","5","41.989648477","-87.658054147","POINT (-87.658054147229 41.989648477272)"
"4c7b14f1963f9188dcf98614fb6076f1cddf13038858bc83c50ecaf5b97d5faba3cc2b418336b463b816dbbcea3f5797972aa26a628e200daa1c84fa34a5571f",,"2024-05-08T17:18:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,"Y","$501 - $1,500","2024-05-08T17:18:00.000","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","NOT APPLICABLE","3700","W","71ST ST","833",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.764313495","-87.715111753","POINT (-87.715111753123 41.764313494891)"
"2aecd9e65e33137cbb1a065bfe9babaa9a4f6fe92f8e7bb24c86d1fb494d00ba9708b539a68caef045c9bc4d5939756209312e8b36df91650fbb78d539cec0ec",,"2024-05-08T17:15:00.000","30","TRAFFIC SIGNAL","NOT FUNCTIONING","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T18:40:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2400","N","NARRAGANSETT AVE","2512",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","4","5","41.923777079","-87.785593063","POINT (-87.785593062676 41.923777078794)"
"095a5094b12b2ecbd4474a9fc1582ff3bd32e5962face73c1663ed1efaa0ccdc33002458aba540720dde5bcbc90764d4667b3696bcf36679c8b12dbc93fcb92e",,"2024-05-08T17:12:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","WORN SURFACE","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","$501 - $1,500","2024-05-08T17:28:00.000","NOT APPLICABLE","NOT APPLICABLE","4136","S","WENTWORTH AVE","925",,,,,,,"2","REPORTED, NOT EVIDENT","2","0","0","0","2","1","0","17","4","5","41.818959482","-87.63141558","POINT (-87.63141558002 41.818959481608)"
